CargaalMaximum Comp. load;"14,11927";N
Deformación por compresión (Extensión)alMaximum Comp. load;"0,06479";mm/mm
EnergíaalMaximum Comp. load;"0,01088";J
Esfuerzo de compresiónalMaximum Comp. load;"1,41193";MPa
ExtensiónalMaximum Comp. load;"3,23938";mm
Extensión por compresiónalMaximum Comp. load;"3,23937";mm
Número de estadoalMaximum Comp. load;1
Punto de datosalMaximum Comp. load;4653
TiempoalMaximum Comp. load;"232,60000";s
Delta;;s
Valor de inicio de detención;"10,00000";mm
Velocidad 1;"0,50000";mm/min
Deformación por compresión (Extensión) distancia inicial;"50,00000";mm

Extensión;Carga;Esfuerzo de compresión;Tiempo;PIP count;Extensión por compresión;Deformación por compresión (Extensión)
(mm);(N);(MPa);(s);;(mm);(mm/mm)
"1,30047";"0,50055";"0,05005";"0,00000";"0,00000";"1,30047";"0,02601"
"1,30109";"0,50050";"0,05005";"0,05000";"0,00000";"1,30109";"0,02602"
"1,30172";"0,50213";"0,05021";"0,10000";"0,00000";"1,30172";"0,02603"
"1,30219";"0,50212";"0,05021";"0,15000";"0,00000";"1,30219";"0,02604"
"1,30266";"0,50205";"0,05020";"0,20000";"0,00000";"1,30266";"0,02605"
"1,30313";"0,50004";"0,05000";"0,25000";"0,00000";"1,30313";"0,02606"
"1,30344";"0,50017";"0,05002";"0,30000";"0,00000";"1,30344";"0,02607"
"1,30391";"0,50185";"0,05019";"0,35000";"0,00000";"1,30391";"0,02608"
"1,30422";"0,50199";"0,05020";"0,40000";"0,00000";"1,30422";"0,02608"
"1,30469";"0,49974";"0,04997";"0,45000";"0,00000";"1,30469";"0,02609"
"1,30500";"0,50047";"0,05005";"0,50000";"0,00000";"1,30500";"0,02610"
"1,30547";"0,50060";"0,05006";"0,55000";"0,00000";"1,30547";"0,02611"
"1,30594";"0,50047";"0,05005";"0,60000";"0,00000";"1,30594";"0,02612"
"1,30641";"0,50167";"0,05017";"0,65000";"0,00000";"1,30641";"0,02613"
"1,30672";"0,50044";"0,05004";"0,70000";"0,00000";"1,30672";"0,02613"
"1,30719";"0,50067";"0,05007";"0,75000";"0,00000";"1,30719";"0,02614"
"1,30766";"0,49666";"0,04967";"0,80000";"0,00000";"1,30766";"0,02615"
"1,30797";"0,49975";"0,04998";"0,85000";"0,00000";"1,30797";"0,02616"
"1,30844";"0,49957";"0,04996";"0,90000";"0,00000";"1,30844";"0,02617"
"1,30891";"0,50234";"0,05023";"0,95000";"0,00000";"1,30891";"0,02618"
"1,30938";"0,50118";"0,05012";"1,00000";"0,00000";"1,30938";"0,02619"
"1,30984";"0,50139";"0,05014";"1,05000";"0,00000";"1,30984";"0,02620"
"1,31016";"0,50001";"0,05000";"1,10000";"0,00000";"1,31016";"0,02620"
"1,31062";"0,49996";"0,05000";"1,15000";"0,00000";"1,31062";"0,02621"
"1,31109";"0,50030";"0,05003";"1,20000";"0,00000";"1,31109";"0,02622"
"1,31156";"0,50239";"0,05024";"1,25000";"0,00000";"1,31156";"0,02623"
"1,31188";"0,50185";"0,05019";"1,30000";"0,00000";"1,31188";"0,02624"
"1,31234";"0,50196";"0,05020";"1,35000";"0,00000";"1,31234";"0,02625"
"1,31266";"0,50342";"0,05034";"1,40000";"0,00000";"1,31266";"0,02625"
"1,31313";"0,50227";"0,05023";"1,45000";"0,00000";"1,31313";"0,02626"
"1,31344";"0,50196";"0,05020";"1,50000";"0,00000";"1,31344";"0,02627"
"1,31391";"0,50044";"0,05004";"1,55000";"0,00000";"1,31391";"0,02628"
"1,31422";"0,50216";"0,05022";"1,60000";"0,00000";"1,31422";"0,02628"
"1,31469";"0,50094";"0,05009";"1,65000";"0,00000";"1,31469";"0,02629"
"1,31516";"0,50419";"0,05042";"1,70000";"0,00000";"1,31516";"0,02630"
"1,31547";"0,50159";"0,05016";"1,75000";"0,00000";"1,31547";"0,02631"
"1,31594";"0,50368";"0,05037";"1,80000";"0,00000";"1,31594";"0,02632"
"1,31641";"0,50216";"0,05022";"1,85000";"0,00000";"1,31641";"0,02633"
"1,31672";"0,50369";"0,05037";"1,90000";"0,00000";"1,31672";"0,02633"
"1,31719";"0,50284";"0,05028";"1,95000";"0,00000";"1,31719";"0,02634"
"1,31750";"0,50123";"0,05012";"2,00000";"0,00000";"1,31750";"0,02635"
"1,31797";"0,50488";"0,05049";"2,05000";"0,00000";"1,31797";"0,02636"
"1,31828";"0,50489";"0,05049";"2,10000";"0,00000";"1,31828";"0,02637"
"1,31875";"0,50305";"0,05031";"2,15000";"0,00000";"1,31875";"0,02638"
"1,31906";"0,50335";"0,05033";"2,20000";"0,00000";"1,31906";"0,02638"
"1,31938";"0,50655";"0,05065";"2,25000";"0,00000";"1,31938";"0,02639"
"1,31984";"0,50443";"0,05044";"2,30000";"0,00000";"1,31984";"0,02640"
"1,32016";"0,50518";"0,05052";"2,35000";"0,00000";"1,32016";"0,02640"
"1,32063";"0,50528";"0,05053";"2,40000";"0,00000";"1,32063";"0,02641"
"1,32109";"0,50863";"0,05086";"2,45000";"0,00000";"1,32109";"0,02642"
"1,32156";"0,50630";"0,05063";"2,50000";"0,00000";"1,32156";"0,02643"
"1,32203";"0,50675";"0,05067";"2,55000";"0,00000";"1,32203";"0,02644"
"1,32234";"0,50753";"0,05075";"2,60000";"0,00000";"1,32234";"0,02645"
"1,32281";"0,50640";"0,05064";"2,65000";"0,00000";"1,32281";"0,02646"
"1,32328";"0,50854";"0,05085";"2,70000";"0,00000";"1,32328";"0,02647"
"1,32375";"0,50788";"0,05079";"2,75000";"0,00000";"1,32375";"0,02648"
"1,32406";"0,50911";"0,05091";"2,80000";"0,00000";"1,32406";"0,02648"
"1,32453";"0,50981";"0,05098";"2,85000";"0,00000";"1,32453";"0,02649"
"1,32500";"0,50916";"0,05092";"2,90000";"0,00000";"1,32500";"0,02650"
"1,32547";"0,50992";"0,05099";"2,95000";"0,00000";"1,32547";"0,02651"
"1,32578";"0,51090";"0,05109";"3,00000";"0,00000";"1,32578";"0,02652"
"1,32625";"0,50917";"0,05092";"3,05000";"0,00000";"1,32625";"0,02653"
"1,32672";"0,51103";"0,05110";"3,10000";"0,00000";"1,32672";"0,02653"
"1,32703";"0,51030";"0,05103";"3,15000";"0,00000";"1,32703";"0,02654"
"1,32750";"0,51038";"0,05104";"3,20000";"0,00000";"1,32750";"0,02655"
"1,32797";"0,51295";"0,05129";"3,25000";"0,00000";"1,32797";"0,02656"
"1,32844";"0,51060";"0,05106";"3,30000";"0,00000";"1,32844";"0,02657"
"1,32891";"0,51169";"0,05117";"3,35000";"0,00000";"1,32891";"0,02658"
"1,32938";"0,51224";"0,05122";"3,40000";"0,00000";"1,32938";"0,02659"
"1,32984";"0,51263";"0,05126";"3,45000";"0,00000";"1,32984";"0,02660"
"1,33031";"0,51043";"0,05104";"3,50000";"0,00000";"1,33031";"0,02661"
"1,33063";"0,51240";"0,05124";"3,55000";"0,00000";"1,33063";"0,02661"
"1,33109";"0,51461";"0,05146";"3,60000";"0,00000";"1,33109";"0,02662"
"1,33156";"0,51473";"0,05147";"3,65000";"0,00000";"1,33156";"0,02663"
"1,33203";"0,51628";"0,05163";"3,70000";"0,00000";"1,33203";"0,02664"
"1,33234";"0,51551";"0,05155";"3,75000";"0,00000";"1,33234";"0,02665"
"1,33281";"0,51621";"0,05162";"3,80000";"0,00000";"1,33281";"0,02666"
"1,33312";"0,51668";"0,05167";"3,85000";"0,00000";"1,33312";"0,02666"
"1,33359";"0,51755";"0,05175";"3,90000";"0,00000";"1,33359";"0,02667"
"1,33391";"0,51747";"0,05175";"3,95000";"0,00000";"1,33391";"0,02668"
"1,33438";"0,51644";"0,05164";"4,00000";"0,00000";"1,33438";"0,02669"
"1,33469";"0,51443";"0,05144";"4,05000";"0,00000";"1,33469";"0,02669"
"1,33516";"0,51694";"0,05169";"4,10000";"0,00000";"1,33516";"0,02670"
"1,33563";"0,51818";"0,05182";"4,15000";"0,00000";"1,33563";"0,02671"
"1,33594";"0,51771";"0,05177";"4,20000";"0,00000";"1,33594";"0,02672"
"1,33641";"0,51881";"0,05188";"4,25000";"0,00000";"1,33641";"0,02673"
"1,33688";"0,51883";"0,05188";"4,30000";"0,00000";"1,33688";"0,02674"
"1,33719";"0,51849";"0,05185";"4,35000";"0,00000";"1,33719";"0,02674"
"1,33766";"0,51886";"0,05189";"4,40000";"0,00000";"1,33766";"0,02675"
"1,33812";"0,51999";"0,05200";"4,45000";"0,00000";"1,33812";"0,02676"
"1,33844";"0,52106";"0,05211";"4,50000";"0,00000";"1,33844";"0,02677"
"1,33891";"0,52033";"0,05203";"4,55000";"0,00000";"1,33891";"0,02678"
"1,33938";"0,52135";"0,05214";"4,60000";"0,00000";"1,33938";"0,02679"
"1,33969";"0,52474";"0,05247";"4,65000";"0,00000";"1,33969";"0,02679"
"1,34016";"0,52266";"0,05227";"4,70000";"0,00000";"1,34016";"0,02680"
"1,34047";"0,52005";"0,05201";"4,75000";"0,00000";"1,34047";"0,02681"
"1,34094";"0,52343";"0,05234";"4,80000";"0,00000";"1,34094";"0,02682"
"1,34125";"0,52584";"0,05258";"4,85000";"0,00000";"1,34125";"0,02683"
"1,34172";"0,52583";"0,05258";"4,90000";"0,00000";"1,34172";"0,02683"
"1,34219";"0,52431";"0,05243";"4,95000";"0,00000";"1,34219";"0,02684"
"1,34266";"0,52205";"0,05220";"5,00000";"0,00000";"1,34266";"0,02685"
"1,34297";"0,52561";"0,05256";"5,05000";"0,00000";"1,34297";"0,02686"
"1,34344";"0,52440";"0,05244";"5,10000";"0,00000";"1,34344";"0,02687"
"1,34391";"0,52511";"0,05251";"5,15000";"0,00000";"1,34391";"0,02688"
"1,34438";"0,52532";"0,05253";"5,20000";"0,00000";"1,34438";"0,02689"
"1,34469";"0,52952";"0,05295";"5,25000";"0,00000";"1,34469";"0,02689"
"1,34516";"0,52734";"0,05273";"5,30000";"0,00000";"1,34516";"0,02690"
"1,34547";"0,52973";"0,05297";"5,35000";"0,00000";"1,34547";"0,02691"
"1,34594";"0,52649";"0,05265";"5,40000";"0,00000";"1,34594";"0,02692"
"1,34625";"0,52978";"0,05298";"5,45000";"0,00000";"1,34625";"0,02693"
"1,34672";"0,53091";"0,05309";"5,50000";"0,00000";"1,34672";"0,02693"
"1,34719";"0,52892";"0,05289";"5,55000";"0,00000";"1,34719";"0,02694"
"1,34750";"0,52946";"0,05295";"5,60000";"0,00000";"1,34750";"0,02695"
"1,34797";"0,53095";"0,05310";"5,65000";"0,00000";"1,34797";"0,02696"
"1,34828";"0,52832";"0,05283";"5,70000";"0,00000";"1,34828";"0,02697"
"1,34859";"0,53223";"0,05322";"5,75000";"0,00000";"1,34859";"0,02697"
"1,34891";"0,53015";"0,05301";"5,80000";"0,00000";"1,34891";"0,02698"
"1,34922";"0,53064";"0,05306";"5,85000";"0,00000";"1,34922";"0,02698"
"1,34969";"0,53025";"0,05302";"5,90000";"0,00000";"1,34969";"0,02699"
"1,35016";"0,53212";"0,05321";"5,95000";"0,00000";"1,35016";"0,02700"
"1,35047";"0,52968";"0,05297";"6,00000";"0,00000";"1,35047";"0,02701"
"1,35094";"0,53321";"0,05332";"6,05000";"0,00000";"1,35094";"0,02702"
"1,35141";"0,53167";"0,05317";"6,10000";"0,00000";"1,35141";"0,02703"
"1,35188";"0,53240";"0,05324";"6,15000";"0,00000";"1,35188";"0,02704"
"1,35234";"0,53573";"0,05357";"6,20000";"0,00000";"1,35234";"0,02705"
"1,35281";"0,53473";"0,05347";"6,25000";"0,00000";"1,35281";"0,02706"
"1,35312";"0,53171";"0,05317";"6,30000";"0,00000";"1,35312";"0,02706"
"1,35359";"0,53598";"0,05360";"6,35000";"0,00000";"1,35359";"0,02707"
"1,35406";"0,53349";"0,05335";"6,40000";"0,00000";"1,35406";"0,02708"
"1,35438";"0,53673";"0,05367";"6,45000";"0,00000";"1,35438";"0,02709"
"1,35484";"0,53508";"0,05351";"6,50000";"0,00000";"1,35484";"0,02710"
"1,35531";"0,53895";"0,05389";"6,55000";"0,00000";"1,35531";"0,02711"
"1,35563";"0,53808";"0,05381";"6,60000";"0,00000";"1,35563";"0,02711"
"1,35609";"0,53748";"0,05375";"6,65000";"0,00000";"1,35609";"0,02712"
"1,35656";"0,53928";"0,05393";"6,70000";"0,00000";"1,35656";"0,02713"
"1,35688";"0,53876";"0,05388";"6,75000";"0,00000";"1,35688";"0,02714"
"1,35734";"0,54012";"0,05401";"6,80000";"0,00000";"1,35734";"0,02715"
"1,35781";"0,54035";"0,05404";"6,85000";"0,00000";"1,35781";"0,02716"
"1,35812";"0,54102";"0,05410";"6,90000";"0,00000";"1,35812";"0,02716"
"1,35859";"0,54014";"0,05401";"6,95000";"0,00000";"1,35859";"0,02717"
"1,35906";"0,54173";"0,05417";"7,00000";"0,00000";"1,35906";"0,02718"
"1,35938";"0,53985";"0,05399";"7,05000";"0,00000";"1,35938";"0,02719"
"1,35984";"0,54150";"0,05415";"7,10000";"0,00000";"1,35984";"0,02720"
"1,36031";"0,54452";"0,05445";"7,15000";"0,00000";"1,36031";"0,02721"
"1,36078";"0,54661";"0,05466";"7,20000";"0,00000";"1,36078";"0,02722"
"1,36125";"0,54404";"0,05440";"7,25000";"0,00000";"1,36125";"0,02723"
"1,36172";"0,54699";"0,05470";"7,30000";"0,00000";"1,36172";"0,02723"
"1,36219";"0,54382";"0,05438";"7,35000";"0,00000";"1,36219";"0,02724"
"1,36266";"0,54609";"0,05461";"7,40000";"0,00000";"1,36266";"0,02725"
"1,36313";"0,54821";"0,05482";"7,45000";"0,00000";"1,36313";"0,02726"
"1,36344";"0,54632";"0,05463";"7,50000";"0,00000";"1,36344";"0,02727"
"1,36391";"0,54823";"0,05482";"7,55000";"0,00000";"1,36391";"0,02728"
"1,36437";"0,55003";"0,05500";"7,60000";"0,00000";"1,36437";"0,02729"
"1,36484";"0,55054";"0,05505";"7,65000";"0,00000";"1,36484";"0,02730"
"1,36516";"0,54907";"0,05491";"7,70000";"0,00000";"1,36516";"0,02730"
"1,36563";"0,54901";"0,05490";"7,75000";"0,00000";"1,36563";"0,02731"
"1,36594";"0,54926";"0,05493";"7,80000";"0,00000";"1,36594";"0,02732"
"1,36641";"0,54986";"0,05499";"7,85000";"0,00000";"1,36641";"0,02733"
"1,36688";"0,54887";"0,05489";"7,90000";"0,00000";"1,36688";"0,02734"
"1,36734";"0,54814";"0,05481";"7,95000";"0,00000";"1,36734";"0,02735"
"1,36781";"0,55211";"0,05521";"8,00000";"0,00000";"1,36781";"0,02736"
"1,36828";"0,55429";"0,05543";"8,05000";"0,00000";"1,36828";"0,02737"
"1,36875";"0,55220";"0,05522";"8,10000";"0,00000";"1,36875";"0,02737"
"1,36906";"0,55367";"0,05537";"8,15000";"0,00000";"1,36906";"0,02738"
"1,36953";"0,55460";"0,05546";"8,20000";"0,00000";"1,36953";"0,02739"
"1,36984";"0,55408";"0,05541";"8,25000";"0,00000";"1,36984";"0,02740"
"1,37031";"0,55234";"0,05523";"8,30000";"0,00000";"1,37031";"0,02741"
"1,37063";"0,55585";"0,05559";"8,35000";"0,00000";"1,37063";"0,02741"
"1,37109";"0,55694";"0,05569";"8,40000";"0,00000";"1,37109";"0,02742"
"1,37141";"0,55524";"0,05552";"8,45000";"0,00000";"1,37141";"0,02743"
"1,37172";"0,55457";"0,05546";"8,50000";"0,00000";"1,37172";"0,02743"
"1,37219";"0,55634";"0,05563";"8,55000";"0,00000";"1,37219";"0,02744"
"1,37266";"0,55822";"0,05582";"8,60000";"0,00000";"1,37266";"0,02745"
"1,37297";"0,55722";"0,05572";"8,65000";"0,00000";"1,37297";"0,02746"
"1,37344";"0,55754";"0,05575";"8,70000";"0,00000";"1,37344";"0,02747"
"1,37391";"0,55843";"0,05584";"8,75000";"0,00000";"1,37391";"0,02748"
"1,37438";"0,55752";"0,05575";"8,80000";"0,00000";"1,37438";"0,02749"
"1,37469";"0,55724";"0,05572";"8,85000";"0,00000";"1,37469";"0,02749"
"1,37516";"0,56242";"0,05624";"8,90000";"0,00000";"1,37516";"0,02750"
"1,37547";"0,56075";"0,05607";"8,95000";"0,00000";"1,37547";"0,02751"
"1,37578";"0,55866";"0,05587";"9,00000";"0,00000";"1,37578";"0,02752"
"1,37625";"0,56123";"0,05612";"9,05000";"0,00000";"1,37625";"0,02753"
"1,37656";"0,56108";"0,05611";"9,10000";"0,00000";"1,37656";"0,02753"
"1,37687";"0,56084";"0,05608";"9,15000";"0,00000";"1,37687";"0,02754"
"1,37719";"0,56552";"0,05655";"9,20000";"0,00000";"1,37719";"0,02754"
"1,37766";"0,56111";"0,05611";"9,25000";"0,00000";"1,37766";"0,02755"
"1,37813";"0,56193";"0,05619";"9,30000";"0,00000";"1,37813";"0,02756"
"1,37844";"0,56406";"0,05641";"9,35000";"0,00000";"1,37844";"0,02757"
"1,37891";"0,56295";"0,05629";"9,40000";"0,00000";"1,37891";"0,02758"
"1,37937";"0,56606";"0,05661";"9,45000";"0,00000";"1,37937";"0,02759"
"1,37984";"0,56589";"0,05659";"9,50000";"0,00000";"1,37984";"0,02760"
"1,38031";"0,56703";"0,05670";"9,55000";"0,00000";"1,38031";"0,02761"
"1,38078";"0,56592";"0,05659";"9,60000";"0,00000";"1,38078";"0,02762"
"1,38109";"0,56706";"0,05671";"9,65000";"0,00000";"1,38109";"0,02762"
"1,38156";"0,56542";"0,05654";"9,70000";"0,00000";"1,38156";"0,02763"
"1,38188";"0,56764";"0,05676";"9,75000";"0,00000";"1,38188";"0,02764"
"1,38234";"0,56717";"0,05672";"9,80000";"0,00000";"1,38234";"0,02765"
"1,38266";"0,56919";"0,05692";"9,85000";"0,00000";"1,38266";"0,02765"
"1,38312";"0,56793";"0,05679";"9,90000";"0,00000";"1,38312";"0,02766"
"1,38359";"0,56842";"0,05684";"9,95000";"0,00000";"1,38359";"0,02767"
"1,38391";"0,57014";"0,05701";"10,00000";"0,00000";"1,38391";"0,02768"
"1,38437";"0,56998";"0,05700";"10,05000";"0,00000";"1,38437";"0,02769"
"1,38484";"0,56912";"0,05691";"10,10000";"0,00000";"1,38484";"0,02770"
"1,38516";"0,56729";"0,05673";"10,15000";"0,00000";"1,38516";"0,02770"
"1,38563";"0,57227";"0,05723";"10,20000";"0,00000";"1,38563";"0,02771"
"1,38609";"0,57158";"0,05716";"10,25000";"0,00000";"1,38609";"0,02772"
"1,38656";"0,57081";"0,05708";"10,30000";"0,00000";"1,38656";"0,02773"
"1,38703";"0,57186";"0,05719";"10,35000";"0,00000";"1,38703";"0,02774"
"1,38750";"0,57459";"0,05746";"10,40000";"0,00000";"1,38750";"0,02775"
"1,38797";"0,57351";"0,05735";"10,45000";"0,00000";"1,38797";"0,02776"
"1,38828";"0,57230";"0,05723";"10,50000";"0,00000";"1,38828";"0,02777"
"1,38891";"0,57648";"0,05765";"10,55000";"0,00000";"1,38891";"0,02778"
"1,38938";"0,57413";"0,05741";"10,60000";"0,00000";"1,38938";"0,02779"
"1,38984";"0,57807";"0,05781";"10,65000";"0,00000";"1,38984";"0,02780"
"1,39031";"0,57834";"0,05783";"10,70000";"0,00000";"1,39031";"0,02781"
"1,39062";"0,57828";"0,05783";"10,75000";"0,00000";"1,39062";"0,02781"
"1,39109";"0,57937";"0,05794";"10,80000";"0,00000";"1,39109";"0,02782"
"1,39141";"0,57567";"0,05757";"10,85000";"0,00000";"1,39141";"0,02783"
"1,39188";"0,57647";"0,05765";"10,90000";"0,00000";"1,39188";"0,02784"
"1,39219";"0,57821";"0,05782";"10,95000";"0,00000";"1,39219";"0,02784"
"1,39266";"0,57952";"0,05795";"11,00000";"0,00000";"1,39266";"0,02785"
"1,39313";"0,58045";"0,05804";"11,05000";"0,00000";"1,39313";"0,02786"
"1,39344";"0,57958";"0,05796";"11,10000";"0,00000";"1,39344";"0,02787"
"1,39391";"0,58171";"0,05817";"11,15000";"0,00000";"1,39391";"0,02788"
"1,39437";"0,58241";"0,05824";"11,20000";"0,00000";"1,39437";"0,02789"
"1,39484";"0,58241";"0,05824";"11,25000";"0,00000";"1,39484";"0,02790"
"1,39531";"0,58392";"0,05839";"11,30000";"0,00000";"1,39531";"0,02791"
"1,39563";"0,58392";"0,05839";"11,35000";"0,00000";"1,39563";"0,02791"
"1,39609";"0,58189";"0,05819";"11,40000";"0,00000";"1,39609";"0,02792"
"1,39641";"0,58368";"0,05837";"11,45000";"0,00000";"1,39641";"0,02793"
"1,39688";"0,58620";"0,05862";"11,50000";"0,00000";"1,39688";"0,02794"
"1,39719";"0,58699";"0,05870";"11,55000";"0,00000";"1,39719";"0,02794"
"1,39766";"0,58392";"0,05839";"11,60000";"0,00000";"1,39766";"0,02795"
"1,39797";"0,58401";"0,05840";"11,65000";"0,00000";"1,39797";"0,02796"
"1,39844";"0,58795";"0,05879";"11,70000";"0,00000";"1,39844";"0,02797"
"1,39891";"0,58512";"0,05851";"11,75000";"0,00000";"1,39891";"0,02798"
"1,39938";"0,58594";"0,05859";"11,80000";"0,00000";"1,39938";"0,02799"
"1,39969";"0,58771";"0,05877";"11,85000";"0,00000";"1,39969";"0,02799"
"1,40016";"0,58721";"0,05872";"11,90000";"0,00000";"1,40016";"0,02800"
"1,40062";"0,59111";"0,05911";"11,95000";"0,00000";"1,40062";"0,02801"
"1,40109";"0,59008";"0,05901";"12,00000";"0,00000";"1,40109";"0,02802"
"1,40141";"0,58862";"0,05886";"12,05000";"0,00000";"1,40141";"0,02803"
"1,40188";"0,59298";"0,05930";"12,10000";"0,00000";"1,40188";"0,02804"
"1,40219";"0,59027";"0,05903";"12,15000";"0,00000";"1,40219";"0,02804"
"1,40266";"0,59082";"0,05908";"12,20000";"0,00000";"1,40266";"0,02805"
"1,40297";"0,59617";"0,05962";"12,25000";"0,00000";"1,40297";"0,02806"
"1,40344";"0,59004";"0,05900";"12,30000";"0,00000";"1,40344";"0,02807"
"1,40375";"0,59271";"0,05927";"12,35000";"0,00000";"1,40375";"0,02808"
"1,40422";"0,59453";"0,05945";"12,40000";"0,00000";"1,40422";"0,02808"
"1,40469";"0,59525";"0,05953";"12,45000";"0,00000";"1,40469";"0,02809"
"1,40500";"0,59493";"0,05949";"12,50000";"0,00000";"1,40500";"0,02810"
"1,40547";"0,59706";"0,05971";"12,55000";"0,00000";"1,40547";"0,02811"
"1,40578";"0,59558";"0,05956";"12,60000";"0,00000";"1,40578";"0,02812"
"1,40609";"0,59637";"0,05964";"12,65000";"0,00000";"1,40609";"0,02812"
"1,40641";"0,59848";"0,05985";"12,70000";"0,00000";"1,40641";"0,02813"
"1,40672";"0,59592";"0,05959";"12,75000";"0,00000";"1,40672";"0,02813"
"1,40719";"0,59748";"0,05975";"12,80000";"0,00000";"1,40719";"0,02814"
"1,40766";"0,59746";"0,05975";"12,85000";"0,00000";"1,40766";"0,02815"
"1,40813";"0,59750";"0,05975";"12,90000";"0,00000";"1,40813";"0,02816"
"1,40859";"0,60070";"0,06007";"12,95000";"0,00000";"1,40859";"0,02817"
"1,40906";"0,60143";"0,06014";"13,00000";"0,00000";"1,40906";"0,02818"
"1,40937";"0,60066";"0,06007";"13,05000";"0,00000";"1,40937";"0,02819"
"1,40984";"0,60083";"0,06008";"13,10000";"0,00000";"1,40984";"0,02820"
"1,41031";"0,60166";"0,06017";"13,15000";"0,00000";"1,41031";"0,02821"
"1,41078";"0,60082";"0,06008";"13,20000";"0,00000";"1,41078";"0,02822"
"1,41109";"0,60130";"0,06013";"13,25000";"0,00000";"1,41109";"0,02822"
"1,41156";"0,60397";"0,06040";"13,30000";"0,00000";"1,41156";"0,02823"
"1,41203";"0,60275";"0,06027";"13,35000";"0,00000";"1,41203";"0,02824"
"1,41250";"0,60637";"0,06064";"13,40000";"0,00000";"1,41250";"0,02825"
"1,41281";"0,60475";"0,06047";"13,45000";"0,00000";"1,41281";"0,02826"
"1,41328";"0,60472";"0,06047";"13,50000";"0,00000";"1,41328";"0,02827"
"1,41375";"0,60845";"0,06085";"13,55000";"0,00000";"1,41375";"0,02828"
"1,41406";"0,60608";"0,06061";"13,60000";"0,00000";"1,41406";"0,02828"
"1,41453";"0,60511";"0,06051";"13,65000";"0,00000";"1,41453";"0,02829"
"1,41484";"0,60953";"0,06095";"13,70000";"0,00000";"1,41484";"0,02830"
"1,41531";"0,60828";"0,06083";"13,75000";"0,00000";"1,41531";"0,02831"
"1,41562";"0,60745";"0,06075";"13,80000";"0,00000";"1,41562";"0,02831"
"1,41609";"0,61099";"0,06110";"13,85000";"0,00000";"1,41609";"0,02832"
"1,41656";"0,61115";"0,06112";"13,90000";"0,00000";"1,41656";"0,02833"
"1,41703";"0,61175";"0,06117";"13,95000";"0,00000";"1,41703";"0,02834"
"1,41734";"0,61162";"0,06116";"14,00000";"0,00000";"1,41734";"0,02835"
"1,41781";"0,61102";"0,06110";"14,05000";"0,00000";"1,41781";"0,02836"
"1,41828";"0,61253";"0,06125";"14,10000";"0,00000";"1,41828";"0,02837"
"1,41875";"0,61181";"0,06118";"14,15000";"0,00000";"1,41875";"0,02838"
"1,41922";"0,61503";"0,06150";"14,20000";"0,00000";"1,41922";"0,02838"
"1,41953";"0,61367";"0,06137";"14,25000";"0,00000";"1,41953";"0,02839"
"1,42000";"0,61431";"0,06143";"14,30000";"0,00000";"1,42000";"0,02840"
"1,42047";"0,61438";"0,06144";"14,35000";"0,00000";"1,42047";"0,02841"
"1,42094";"0,61572";"0,06157";"14,40000";"0,00000";"1,42094";"0,02842"
"1,42141";"0,61740";"0,06174";"14,45000";"0,00000";"1,42141";"0,02843"
"1,42172";"0,61644";"0,06164";"14,50000";"0,00000";"1,42172";"0,02843"
"1,42219";"0,61842";"0,06184";"14,55000";"0,00000";"1,42219";"0,02844"
"1,42266";"0,61718";"0,06172";"14,60000";"0,00000";"1,42266";"0,02845"
"1,42313";"0,61710";"0,06171";"14,65000";"0,00000";"1,42313";"0,02846"
"1,42359";"0,61947";"0,06195";"14,70000";"0,00000";"1,42359";"0,02847"
"1,42391";"0,61943";"0,06194";"14,75000";"0,00000";"1,42391";"0,02848"
"1,42437";"0,62004";"0,06200";"14,80000";"0,00000";"1,42437";"0,02849"
"1,42484";"0,62233";"0,06223";"14,85000";"0,00000";"1,42484";"0,02850"
"1,42531";"0,61835";"0,06183";"14,90000";"0,00000";"1,42531";"0,02851"
"1,42563";"0,61921";"0,06192";"14,95000";"0,00000";"1,42563";"0,02851"
"1,42609";"0,62083";"0,06208";"15,00000";"0,00000";"1,42609";"0,02852"
"1,42641";"0,62109";"0,06211";"15,05000";"0,00000";"1,42641";"0,02853"
"1,42687";"0,62551";"0,06255";"15,10000";"0,00000";"1,42687";"0,02854"
"1,42719";"0,62464";"0,06246";"15,15000";"0,00000";"1,42719";"0,02854"
"1,42766";"0,62644";"0,06264";"15,20000";"0,00000";"1,42766";"0,02855"
"1,42797";"0,62379";"0,06238";"15,25000";"0,00000";"1,42797";"0,02856"
"1,42844";"0,62359";"0,06236";"15,30000";"0,00000";"1,42844";"0,02857"
"1,42875";"0,62502";"0,06250";"15,35000";"0,00000";"1,42875";"0,02858"
"1,42922";"0,62768";"0,06277";"15,40000";"0,00000";"1,42922";"0,02858"
"1,42953";"0,62463";"0,06246";"15,45000";"0,00000";"1,42953";"0,02859"
"1,43000";"0,62650";"0,06265";"15,50000";"0,00000";"1,43000";"0,02860"
"1,43031";"0,62600";"0,06260";"15,55000";"0,00000";"1,43031";"0,02861"
"1,43078";"0,62932";"0,06293";"15,60000";"0,00000";"1,43078";"0,02862"
"1,43109";"0,62820";"0,06282";"15,65000";"0,00000";"1,43109";"0,02862"
"1,43156";"0,62744";"0,06274";"15,70000";"0,00000";"1,43156";"0,02863"
"1,43187";"0,63085";"0,06309";"15,75000";"0,00000";"1,43187";"0,02864"
