CargaalMaximum Comp. load;"9,87868";N
Deformación por compresión (Extensión)alMaximum Comp. load;"0,02001";mm/mm
EnergíaalMaximum Comp. load;"0,00317";J
Esfuerzo de compresiónalMaximum Comp. load;"0,98787";MPa
ExtensiónalMaximum Comp. load;"1,00031";mm
Extensión por compresiónalMaximum Comp. load;"1,00031";mm
Número de estadoalMaximum Comp. load;1
Punto de datosalMaximum Comp. load;2403
TiempoalMaximum Comp. load;"120,01200";s
Delta;"180,00000";s
Valor de inicio de detención;"1,00000";mm
Velocidad 1;"0,50000";mm/min
Deformación por compresión (Extensión) distancia inicial;"50,00000";mm

Extensión;Carga;Esfuerzo de compresión;Tiempo;PIP count;Extensión por compresión;Deformación por compresión (Extensión)
(mm);(N);(MPa);(s);;(mm);(mm/mm)
"0,00000";"-0,00275";"-0,00028";"0,00000";"0,00000";"0,00000";"0,00000"
"0,00000";"-0,00292";"-0,00029";"0,05000";"0,00000";"0,00000";"0,00000"
"0,00000";"-0,00328";"-0,00033";"0,10000";"0,00000";"0,00000";"0,00000"
"0,00000";"-0,00213";"-0,00021";"0,15000";"0,00000";"0,00000";"0,00000"
"0,00000";"-0,00166";"-0,00017";"0,20000";"0,00000";"0,00000";"0,00000"
"0,00031";"-0,00363";"-0,00036";"0,25000";"0,00000";"0,00031";"0,00001"
"0,00031";"-0,00271";"-0,00027";"0,30000";"0,00000";"0,00031";"0,00001"
"0,00047";"-0,00280";"-0,00028";"0,35000";"0,00000";"0,00047";"0,00001"
"0,00047";"-0,00090";"-0,00009";"0,40000";"0,00000";"0,00047";"0,00001"
"0,00062";"-0,00175";"-0,00017";"0,45000";"0,00000";"0,00062";"0,00001"
"0,00078";"0,00078";"0,00008";"0,50000";"0,00000";"0,00078";"0,00002"
"0,00109";"0,00318";"0,00032";"0,55000";"0,00000";"0,00109";"0,00002"
"0,00125";"0,00232";"0,00023";"0,60000";"0,00000";"0,00125";"0,00002"
"0,00156";"0,00211";"0,00021";"0,65000";"0,00000";"0,00156";"0,00003"
"0,00187";"0,00469";"0,00047";"0,70000";"0,00000";"0,00187";"0,00004"
"0,00234";"0,00579";"0,00058";"0,75000";"0,00000";"0,00234";"0,00005"
"0,00266";"0,00827";"0,00083";"0,80000";"0,00000";"0,00266";"0,00005"
"0,00328";"0,01127";"0,00113";"0,85000";"0,00000";"0,00328";"0,00007"
"0,00391";"0,01523";"0,00152";"0,90000";"0,00000";"0,00391";"0,00008"
"0,00453";"0,01471";"0,00147";"0,95000";"0,00000";"0,00453";"0,00009"
"0,00531";"0,01720";"0,00172";"1,00000";"0,00000";"0,00531";"0,00011"
"0,00609";"0,02075";"0,00207";"1,05000";"0,00000";"0,00609";"0,00012"
"0,00687";"0,02488";"0,00249";"1,10000";"0,00000";"0,00687";"0,00014"
"0,00766";"0,02692";"0,00269";"1,15000";"0,00000";"0,00766";"0,00015"
"0,00859";"0,02754";"0,00275";"1,20000";"0,00000";"0,00859";"0,00017"
"0,00938";"0,03168";"0,00317";"1,25000";"0,00000";"0,00938";"0,00019"
"0,01000";"0,03364";"0,00336";"1,30000";"0,00000";"0,01000";"0,00020"
"0,01078";"0,03388";"0,00339";"1,35000";"0,00000";"0,01078";"0,00022"
"0,01125";"0,03920";"0,00392";"1,40000";"0,00000";"0,01125";"0,00023"
"0,01188";"0,04069";"0,00407";"1,45000";"0,00000";"0,01188";"0,00024"
"0,01234";"0,04220";"0,00422";"1,50000";"0,00000";"0,01234";"0,00025"
"0,01281";"0,04455";"0,00446";"1,55000";"0,00000";"0,01281";"0,00026"
"0,01312";"0,04697";"0,00470";"1,60000";"0,00000";"0,01312";"0,00026"
"0,01344";"0,04526";"0,00453";"1,65000";"0,00000";"0,01344";"0,00027"
"0,01375";"0,04709";"0,00471";"1,70000";"0,00000";"0,01375";"0,00027"
"0,01422";"0,05123";"0,00512";"1,75000";"0,00000";"0,01422";"0,00028"
"0,01453";"0,04972";"0,00497";"1,80000";"0,00000";"0,01453";"0,00029"
"0,01500";"0,04960";"0,00496";"1,85000";"0,00000";"0,01500";"0,00030"
"0,01547";"0,05325";"0,00533";"1,90000";"0,00000";"0,01547";"0,00031"
"0,01594";"0,05357";"0,00536";"1,95000";"0,00000";"0,01594";"0,00032"
"0,01641";"0,05350";"0,00535";"2,00000";"0,00000";"0,01641";"0,00033"
"0,01688";"0,05613";"0,00561";"2,05000";"0,00000";"0,01688";"0,00034"
"0,01734";"0,05648";"0,00565";"2,10000";"0,00000";"0,01734";"0,00035"
"0,01781";"0,06098";"0,00610";"2,15000";"0,00000";"0,01781";"0,00036"
"0,01828";"0,06178";"0,00618";"2,20000";"0,00000";"0,01828";"0,00037"
"0,01859";"0,06107";"0,00611";"2,25000";"0,00000";"0,01859";"0,00037"
"0,01906";"0,06354";"0,00635";"2,30000";"0,00000";"0,01906";"0,00038"
"0,01938";"0,06600";"0,00660";"2,35000";"0,00000";"0,01938";"0,00039"
"0,01984";"0,06467";"0,00647";"2,40000";"0,00000";"0,01984";"0,00040"
"0,02031";"0,06653";"0,00665";"2,45000";"0,00000";"0,02031";"0,00041"
"0,02063";"0,06804";"0,00680";"2,50000";"0,00000";"0,02063";"0,00041"
"0,02109";"0,07091";"0,00709";"2,55000";"0,00000";"0,02109";"0,00042"
"0,02141";"0,07298";"0,00730";"2,60000";"0,00000";"0,02141";"0,00043"
"0,02188";"0,07166";"0,00717";"2,65000";"0,00000";"0,02188";"0,00044"
"0,02219";"0,07574";"0,00757";"2,70000";"0,00000";"0,02219";"0,00044"
"0,02266";"0,07416";"0,00742";"2,75000";"0,00000";"0,02266";"0,00045"
"0,02313";"0,07509";"0,00751";"2,80000";"0,00000";"0,02313";"0,00046"
"0,02344";"0,07655";"0,00766";"2,85000";"0,00000";"0,02344";"0,00047"
"0,02391";"0,07973";"0,00797";"2,90000";"0,00000";"0,02391";"0,00048"
"0,02422";"0,08315";"0,00831";"2,95000";"0,00000";"0,02422";"0,00048"
"0,02469";"0,08140";"0,00814";"3,00000";"0,00000";"0,02469";"0,00049"
"0,02516";"0,08430";"0,00843";"3,05000";"0,00000";"0,02516";"0,00050"
"0,02562";"0,08413";"0,00841";"3,10000";"0,00000";"0,02562";"0,00051"
"0,02594";"0,08361";"0,00836";"3,15000";"0,00000";"0,02594";"0,00052"
"0,02641";"0,08750";"0,00875";"3,20000";"0,00000";"0,02641";"0,00053"
"0,02688";"0,08986";"0,00899";"3,25000";"0,00000";"0,02688";"0,00054"
"0,02734";"0,08997";"0,00900";"3,30000";"0,00000";"0,02734";"0,00055"
"0,02781";"0,09063";"0,00906";"3,35000";"0,00000";"0,02781";"0,00056"
"0,02828";"0,09188";"0,00919";"3,40000";"0,00000";"0,02828";"0,00057"
"0,02859";"0,09238";"0,00924";"3,45000";"0,00000";"0,02859";"0,00057"
"0,02906";"0,09596";"0,00960";"3,50000";"0,00000";"0,02906";"0,00058"
"0,02953";"0,09594";"0,00959";"3,55000";"0,00000";"0,02953";"0,00059"
"0,02984";"0,09555";"0,00956";"3,60000";"0,00000";"0,02984";"0,00060"
"0,03031";"0,09834";"0,00983";"3,65000";"0,00000";"0,03031";"0,00061"
"0,03078";"0,10104";"0,01010";"3,70000";"0,00000";"0,03078";"0,00062"
"0,03109";"0,10220";"0,01022";"3,75000";"0,00000";"0,03109";"0,00062"
"0,03156";"0,10073";"0,01007";"3,80000";"0,00000";"0,03156";"0,00063"
"0,03203";"0,09932";"0,00993";"3,85000";"0,00000";"0,03203";"0,00064"
"0,03250";"0,10088";"0,01009";"3,90000";"0,00000";"0,03250";"0,00065"
"0,03297";"0,10519";"0,01052";"3,95000";"0,00000";"0,03297";"0,00066"
"0,03344";"0,10576";"0,01058";"4,00000";"0,00000";"0,03344";"0,00067"
"0,03391";"0,10682";"0,01068";"4,05000";"0,00000";"0,03391";"0,00068"
"0,03438";"0,10626";"0,01063";"4,10000";"0,00000";"0,03438";"0,00069"
"0,03484";"0,10934";"0,01093";"4,15000";"0,00000";"0,03484";"0,00070"
"0,03516";"0,11040";"0,01104";"4,20000";"0,00000";"0,03516";"0,00070"
"0,03563";"0,11245";"0,01125";"4,25000";"0,00000";"0,03563";"0,00071"
"0,03594";"0,11394";"0,01139";"4,30000";"0,00000";"0,03594";"0,00072"
"0,03641";"0,11562";"0,01156";"4,35000";"0,00000";"0,03641";"0,00073"
"0,03672";"0,11609";"0,01161";"4,40000";"0,00000";"0,03672";"0,00073"
"0,03703";"0,11603";"0,01160";"4,45000";"0,00000";"0,03703";"0,00074"
"0,03750";"0,11725";"0,01172";"4,50000";"0,00000";"0,03750";"0,00075"
"0,03781";"0,11575";"0,01158";"4,55000";"0,00000";"0,03781";"0,00076"
"0,03828";"0,11843";"0,01184";"4,60000";"0,00000";"0,03828";"0,00077"
"0,03859";"0,11970";"0,01197";"4,65000";"0,00000";"0,03859";"0,00077"
"0,03906";"0,12121";"0,01212";"4,70000";"0,00000";"0,03906";"0,00078"
"0,03937";"0,12170";"0,01217";"4,75000";"0,00000";"0,03937";"0,00079"
"0,03984";"0,12353";"0,01235";"4,80000";"0,00000";"0,03984";"0,00080"
"0,04016";"0,12318";"0,01232";"4,85000";"0,00000";"0,04016";"0,00080"
"0,04062";"0,12735";"0,01274";"4,90000";"0,00000";"0,04062";"0,00081"
"0,04109";"0,12877";"0,01288";"4,95000";"0,00000";"0,04109";"0,00082"
"0,04141";"0,12742";"0,01274";"5,00000";"0,00000";"0,04141";"0,00083"
"0,04188";"0,12709";"0,01271";"5,05000";"0,00000";"0,04188";"0,00084"
"0,04219";"0,13131";"0,01313";"5,10000";"0,00000";"0,04219";"0,00084"
"0,04266";"0,13341";"0,01334";"5,15000";"0,00000";"0,04266";"0,00085"
"0,04312";"0,13087";"0,01309";"5,20000";"0,00000";"0,04312";"0,00086"
"0,04359";"0,13230";"0,01323";"5,25000";"0,00000";"0,04359";"0,00087"
"0,04406";"0,13687";"0,01369";"5,30000";"0,00000";"0,04406";"0,00088"
"0,04453";"0,13964";"0,01396";"5,35000";"0,00000";"0,04453";"0,00089"
"0,04484";"0,13949";"0,01395";"5,40000";"0,00000";"0,04484";"0,00090"
"0,04531";"0,13948";"0,01395";"5,45000";"0,00000";"0,04531";"0,00091"
"0,04578";"0,14302";"0,01430";"5,50000";"0,00000";"0,04578";"0,00092"
"0,04625";"0,14435";"0,01443";"5,55000";"0,00000";"0,04625";"0,00093"
"0,04656";"0,14409";"0,01441";"5,60000";"0,00000";"0,04656";"0,00093"
"0,04703";"0,14333";"0,01433";"5,65000";"0,00000";"0,04703";"0,00094"
"0,04750";"0,14672";"0,01467";"5,70000";"0,00000";"0,04750";"0,00095"
"0,04781";"0,14726";"0,01473";"5,75000";"0,00000";"0,04781";"0,00096"
"0,04828";"0,14696";"0,01470";"5,80000";"0,00000";"0,04828";"0,00097"
"0,04859";"0,15302";"0,01530";"5,85000";"0,00000";"0,04859";"0,00097"
"0,04906";"0,15367";"0,01537";"5,90000";"0,00000";"0,04906";"0,00098"
"0,04953";"0,15045";"0,01505";"5,95000";"0,00000";"0,04953";"0,00099"
"0,05000";"0,15272";"0,01527";"6,00000";"0,00000";"0,05000";"0,00100"
"0,05031";"0,15480";"0,01548";"6,05000";"0,00000";"0,05031";"0,00101"
"0,05078";"0,15538";"0,01554";"6,10000";"0,00000";"0,05078";"0,00102"
"0,05125";"0,15692";"0,01569";"6,15000";"0,00000";"0,05125";"0,00103"
"0,05172";"0,15935";"0,01593";"6,20000";"0,00000";"0,05172";"0,00103"
"0,05203";"0,15880";"0,01588";"6,25000";"0,00000";"0,05203";"0,00104"
"0,05250";"0,16139";"0,01614";"6,30000";"0,00000";"0,05250";"0,00105"
"0,05297";"0,15952";"0,01595";"6,35000";"0,00000";"0,05297";"0,00106"
"0,05328";"0,16235";"0,01624";"6,40000";"0,00000";"0,05328";"0,00107"
"0,05375";"0,16435";"0,01643";"6,45000";"0,00000";"0,05375";"0,00108"
"0,05422";"0,16527";"0,01653";"6,50000";"0,00000";"0,05422";"0,00108"
"0,05469";"0,16637";"0,01664";"6,55000";"0,00000";"0,05469";"0,00109"
"0,05516";"0,16731";"0,01673";"6,60000";"0,00000";"0,05516";"0,00110"
"0,05563";"0,17054";"0,01705";"6,65000";"0,00000";"0,05563";"0,00111"
"0,05609";"0,17140";"0,01714";"6,70000";"0,00000";"0,05609";"0,00112"
"0,05656";"0,17092";"0,01709";"6,75000";"0,00000";"0,05656";"0,00113"
"0,05688";"0,17197";"0,01720";"6,80000";"0,00000";"0,05688";"0,00114"
"0,05734";"0,17673";"0,01767";"6,85000";"0,00000";"0,05734";"0,00115"
"0,05781";"0,17443";"0,01744";"6,90000";"0,00000";"0,05781";"0,00116"
"0,05813";"0,17288";"0,01729";"6,95000";"0,00000";"0,05813";"0,00116"
"0,05859";"0,17449";"0,01745";"7,00000";"0,00000";"0,05859";"0,00117"
"0,05891";"0,17775";"0,01778";"7,05000";"0,00000";"0,05891";"0,00118"
"0,05937";"0,17924";"0,01792";"7,10000";"0,00000";"0,05937";"0,00119"
"0,05984";"0,17868";"0,01787";"7,15000";"0,00000";"0,05984";"0,00120"
"0,06016";"0,18215";"0,01821";"7,20000";"0,00000";"0,06016";"0,00120"
"0,06062";"0,18535";"0,01854";"7,25000";"0,00000";"0,06062";"0,00121"
"0,06109";"0,18349";"0,01835";"7,30000";"0,00000";"0,06109";"0,00122"
"0,06156";"0,18633";"0,01863";"7,35000";"0,00000";"0,06156";"0,00123"
"0,06203";"0,18534";"0,01853";"7,40000";"0,00000";"0,06203";"0,00124"
"0,06250";"0,18635";"0,01863";"7,45000";"0,00000";"0,06250";"0,00125"
"0,06281";"0,18818";"0,01882";"7,50000";"0,00000";"0,06281";"0,00126"
"0,06328";"0,19045";"0,01904";"7,55000";"0,00000";"0,06328";"0,00127"
"0,06359";"0,19121";"0,01912";"7,60000";"0,00000";"0,06359";"0,00127"
"0,06391";"0,19115";"0,01911";"7,65000";"0,00000";"0,06391";"0,00128"
"0,06438";"0,19126";"0,01913";"7,70000";"0,00000";"0,06438";"0,00129"
"0,06469";"0,19195";"0,01919";"7,75000";"0,00000";"0,06469";"0,00129"
"0,06516";"0,19459";"0,01946";"7,80000";"0,00000";"0,06516";"0,00130"
"0,06547";"0,19406";"0,01941";"7,85000";"0,00000";"0,06547";"0,00131"
"0,06594";"0,19559";"0,01956";"7,90000";"0,00000";"0,06594";"0,00132"
"0,06641";"0,19792";"0,01979";"7,95000";"0,00000";"0,06641";"0,00133"
"0,06688";"0,19975";"0,01997";"8,00000";"0,00000";"0,06688";"0,00134"
"0,06719";"0,19903";"0,01990";"8,05000";"0,00000";"0,06719";"0,00134"
"0,06766";"0,20022";"0,02002";"8,10000";"0,00000";"0,06766";"0,00135"
"0,06813";"0,19869";"0,01987";"8,15000";"0,00000";"0,06813";"0,00136"
"0,06844";"0,20496";"0,02050";"8,20000";"0,00000";"0,06844";"0,00137"
"0,06891";"0,20322";"0,02032";"8,25000";"0,00000";"0,06891";"0,00138"
"0,06922";"0,20739";"0,02074";"8,30000";"0,00000";"0,06922";"0,00138"
"0,06969";"0,20647";"0,02065";"8,35000";"0,00000";"0,06969";"0,00139"
"0,07000";"0,20612";"0,02061";"8,40000";"0,00000";"0,07000";"0,00140"
"0,07031";"0,20770";"0,02077";"8,45000";"0,00000";"0,07031";"0,00141"
"0,07062";"0,20804";"0,02080";"8,50000";"0,00000";"0,07062";"0,00141"
"0,07094";"0,20985";"0,02099";"8,55000";"0,00000";"0,07094";"0,00142"
"0,07125";"0,21223";"0,02122";"8,60000";"0,00000";"0,07125";"0,00143"
"0,07172";"0,21365";"0,02137";"8,65000";"0,00000";"0,07172";"0,00143"
"0,07219";"0,21320";"0,02132";"8,70000";"0,00000";"0,07219";"0,00144"
"0,07266";"0,21548";"0,02155";"8,75000";"0,00000";"0,07266";"0,00145"
"0,07313";"0,21718";"0,02172";"8,80000";"0,00000";"0,07313";"0,00146"
"0,07359";"0,21767";"0,02177";"8,85000";"0,00000";"0,07359";"0,00147"
"0,07406";"0,22023";"0,02202";"8,90000";"0,00000";"0,07406";"0,00148"
"0,07453";"0,21932";"0,02193";"8,95000";"0,00000";"0,07453";"0,00149"
"0,07500";"0,22082";"0,02208";"9,00000";"0,00000";"0,07500";"0,00150"
"0,07531";"0,22179";"0,02218";"9,05000";"0,00000";"0,07531";"0,00151"
"0,07578";"0,22674";"0,02267";"9,10000";"0,00000";"0,07578";"0,00152"
"0,07609";"0,22644";"0,02264";"9,15000";"0,00000";"0,07609";"0,00152"
"0,07656";"0,22582";"0,02258";"9,20000";"0,00000";"0,07656";"0,00153"
"0,07688";"0,22718";"0,02272";"9,25000";"0,00000";"0,07688";"0,00154"
"0,07734";"0,22769";"0,02277";"9,30000";"0,00000";"0,07734";"0,00155"
"0,07766";"0,22793";"0,02279";"9,35000";"0,00000";"0,07766";"0,00155"
"0,07812";"0,22897";"0,02290";"9,40000";"0,00000";"0,07812";"0,00156"
"0,07859";"0,23123";"0,02312";"9,45000";"0,00000";"0,07859";"0,00157"
"0,07906";"0,23227";"0,02323";"9,50000";"0,00000";"0,07906";"0,00158"
"0,07937";"0,23273";"0,02327";"9,55000";"0,00000";"0,07937";"0,00159"
"0,07984";"0,23207";"0,02321";"9,60000";"0,00000";"0,07984";"0,00160"
"0,08031";"0,23416";"0,02342";"9,65000";"0,00000";"0,08031";"0,00161"
"0,08078";"0,23571";"0,02357";"9,70000";"0,00000";"0,08078";"0,00162"
"0,08109";"0,24106";"0,02411";"9,75000";"0,00000";"0,08109";"0,00162"
"0,08156";"0,23920";"0,02392";"9,80000";"0,00000";"0,08156";"0,00163"
"0,08203";"0,23884";"0,02388";"9,85000";"0,00000";"0,08203";"0,00164"
"0,08234";"0,24412";"0,02441";"9,90000";"0,00000";"0,08234";"0,00165"
"0,08281";"0,24310";"0,02431";"9,95000";"0,00000";"0,08281";"0,00166"
"0,08313";"0,24316";"0,02432";"10,00000";"0,00000";"0,08313";"0,00166"
"0,08359";"0,24354";"0,02435";"10,05000";"0,00000";"0,08359";"0,00167"
"0,08406";"0,24475";"0,02447";"10,10000";"0,00000";"0,08406";"0,00168"
"0,08453";"0,24813";"0,02481";"10,15000";"0,00000";"0,08453";"0,00169"
"0,08500";"0,24672";"0,02467";"10,20000";"0,00000";"0,08500";"0,00170"
"0,08547";"0,24964";"0,02496";"10,25000";"0,00000";"0,08547";"0,00171"
"0,08594";"0,24985";"0,02498";"10,30000";"0,00000";"0,08594";"0,00172"
"0,08641";"0,25338";"0,02534";"10,35000";"0,00000";"0,08641";"0,00173"
"0,08687";"0,25212";"0,02521";"10,40000";"0,00000";"0,08687";"0,00174"
"0,08734";"0,25537";"0,02554";"10,45000";"0,00000";"0,08734";"0,00175"
"0,08781";"0,25400";"0,02540";"10,50000";"0,00000";"0,08781";"0,00176"
"0,08813";"0,25873";"0,02587";"10,55000";"0,00000";"0,08813";"0,00176"
"0,08859";"0,25793";"0,02579";"10,60000";"0,00000";"0,08859";"0,00177"
"0,08891";"0,25742";"0,02574";"10,65000";"0,00000";"0,08891";"0,00178"
"0,08922";"0,26154";"0,02615";"10,70000";"0,00000";"0,08922";"0,00178"
"0,08969";"0,26236";"0,02624";"10,75000";"0,00000";"0,08969";"0,00179"
"0,09016";"0,26280";"0,02628";"10,80000";"0,00000";"0,09016";"0,00180"
"0,09062";"0,26375";"0,02638";"10,85000";"0,00000";"0,09062";"0,00181"
"0,09094";"0,26407";"0,02641";"10,90000";"0,00000";"0,09094";"0,00182"
"0,09141";"0,26781";"0,02678";"10,95000";"0,00000";"0,09141";"0,00183"
"0,09188";"0,27035";"0,02704";"11,00000";"0,00000";"0,09188";"0,00184"
"0,09219";"0,27029";"0,02703";"11,05000";"0,00000";"0,09219";"0,00184"
"0,09266";"0,26803";"0,02680";"11,10000";"0,00000";"0,09266";"0,00185"
"0,09297";"0,27126";"0,02713";"11,15000";"0,00000";"0,09297";"0,00186"
"0,09344";"0,27107";"0,02711";"11,20000";"0,00000";"0,09344";"0,00187"
"0,09391";"0,27559";"0,02756";"11,25000";"0,00000";"0,09391";"0,00188"
"0,09437";"0,27523";"0,02752";"11,30000";"0,00000";"0,09437";"0,00189"
"0,09469";"0,27721";"0,02772";"11,35000";"0,00000";"0,09469";"0,00189"
"0,09516";"0,27932";"0,02793";"11,40000";"0,00000";"0,09516";"0,00190"
"0,09547";"0,27905";"0,02790";"11,45000";"0,00000";"0,09547";"0,00191"
"0,09594";"0,27879";"0,02788";"11,50000";"0,00000";"0,09594";"0,00192"
"0,09641";"0,28057";"0,02806";"11,55000";"0,00000";"0,09641";"0,00193"
"0,09672";"0,28161";"0,02816";"11,60000";"0,00000";"0,09672";"0,00193"
"0,09703";"0,28265";"0,02827";"11,65000";"0,00000";"0,09703";"0,00194"
"0,09750";"0,28231";"0,02823";"11,70000";"0,00000";"0,09750";"0,00195"
"0,09781";"0,28409";"0,02841";"11,75000";"0,00000";"0,09781";"0,00196"
"0,09828";"0,28326";"0,02833";"11,80000";"0,00000";"0,09828";"0,00197"
"0,09859";"0,28443";"0,02844";"11,85000";"0,00000";"0,09859";"0,00197"
"0,09906";"0,28757";"0,02876";"11,90000";"0,00000";"0,09906";"0,00198"
"0,09938";"0,28842";"0,02884";"11,95000";"0,00000";"0,09938";"0,00199"
"0,09969";"0,28972";"0,02897";"12,00000";"0,00000";"0,09969";"0,00199"
"0,10016";"0,29088";"0,02909";"12,05000";"0,00000";"0,10016";"0,00200"
"0,10063";"0,29437";"0,02944";"12,10000";"0,00000";"0,10063";"0,00201"
"0,10109";"0,29109";"0,02911";"12,15000";"0,00000";"0,10109";"0,00202"
"0,10156";"0,29293";"0,02929";"12,20000";"0,00000";"0,10156";"0,00203"
"0,10203";"0,29401";"0,02940";"12,25000";"0,00000";"0,10203";"0,00204"
"0,10250";"0,29483";"0,02948";"12,30000";"0,00000";"0,10250";"0,00205"
"0,10281";"0,29543";"0,02954";"12,35000";"0,00000";"0,10281";"0,00206"
"0,10328";"0,29837";"0,02984";"12,40000";"0,00000";"0,10328";"0,00207"
"0,10375";"0,29568";"0,02957";"12,45000";"0,00000";"0,10375";"0,00208"
"0,10422";"0,29920";"0,02992";"12,50000";"0,00000";"0,10422";"0,00208"
"0,10453";"0,30043";"0,03004";"12,55000";"0,00000";"0,10453";"0,00209"
"0,10500";"0,30232";"0,03023";"12,60000";"0,00000";"0,10500";"0,00210"
"0,10531";"0,30362";"0,03036";"12,65000";"0,00000";"0,10531";"0,00211"
"0,10563";"0,30308";"0,03031";"12,70000";"0,00000";"0,10563";"0,00211"
"0,10609";"0,30279";"0,03028";"12,75000";"0,00000";"0,10609";"0,00212"
"0,10641";"0,30324";"0,03032";"12,80000";"0,00000";"0,10641";"0,00213"
"0,10688";"0,30870";"0,03087";"12,85000";"0,00000";"0,10688";"0,00214"
"0,10734";"0,30816";"0,03082";"12,90000";"0,00000";"0,10734";"0,00215"
"0,10766";"0,31056";"0,03106";"12,95000";"0,00000";"0,10766";"0,00215"
"0,10813";"0,30886";"0,03089";"13,00000";"0,00000";"0,10813";"0,00216"
"0,10859";"0,31128";"0,03113";"13,05000";"0,00000";"0,10859";"0,00217"
"0,10906";"0,31415";"0,03141";"13,10000";"0,00000";"0,10906";"0,00218"
"0,10938";"0,31329";"0,03133";"13,15000";"0,00000";"0,10938";"0,00219"
"0,10984";"0,31404";"0,03140";"13,20000";"0,00000";"0,10984";"0,00220"
"0,11031";"0,31770";"0,03177";"13,25000";"0,00000";"0,11031";"0,00221"
"0,11062";"0,31664";"0,03166";"13,30000";"0,00000";"0,11062";"0,00221"
"0,11109";"0,31922";"0,03192";"13,35000";"0,00000";"0,11109";"0,00222"
"0,11156";"0,31767";"0,03177";"13,40000";"0,00000";"0,11156";"0,00223"
"0,11187";"0,32271";"0,03227";"13,45000";"0,00000";"0,11187";"0,00224"
"0,11234";"0,32242";"0,03224";"13,50000";"0,00000";"0,11234";"0,00225"
"0,11281";"0,32425";"0,03243";"13,55000";"0,00000";"0,11281";"0,00226"
"0,11328";"0,32601";"0,03260";"13,60000";"0,00000";"0,11328";"0,00227"
"0,11375";"0,32568";"0,03257";"13,65000";"0,00000";"0,11375";"0,00228"
"0,11422";"0,32920";"0,03292";"13,70000";"0,00000";"0,11422";"0,00228"
"0,11469";"0,32937";"0,03294";"13,75000";"0,00000";"0,11469";"0,00229"
"0,11500";"0,33102";"0,03310";"13,80000";"0,00000";"0,11500";"0,00230"
"0,11547";"0,33142";"0,03314";"13,85000";"0,00000";"0,11547";"0,00231"
"0,11594";"0,33513";"0,03351";"13,90000";"0,00000";"0,11594";"0,00232"
"0,11641";"0,33575";"0,03358";"13,95000";"0,00000";"0,11641";"0,00233"
"0,11672";"0,33540";"0,03354";"14,00000";"0,00000";"0,11672";"0,00233"
"0,11719";"0,33619";"0,03362";"14,05000";"0,00000";"0,11719";"0,00234"
"0,11766";"0,34084";"0,03408";"14,10000";"0,00000";"0,11766";"0,00235"
"0,11812";"0,33960";"0,03396";"14,15000";"0,00000";"0,11812";"0,00236"
"0,11859";"0,34073";"0,03407";"14,20000";"0,00000";"0,11859";"0,00237"
"0,11906";"0,34633";"0,03463";"14,25000";"0,00000";"0,11906";"0,00238"
"0,11953";"0,34583";"0,03458";"14,30000";"0,00000";"0,11953";"0,00239"
"0,11984";"0,34377";"0,03438";"14,35000";"0,00000";"0,11984";"0,00240"
"0,12016";"0,34561";"0,03456";"14,40000";"0,00000";"0,12016";"0,00240"
"0,12063";"0,34593";"0,03459";"14,45000";"0,00000";"0,12063";"0,00241"
"0,12094";"0,34706";"0,03471";"14,50000";"0,00000";"0,12094";"0,00242"
"0,12125";"0,34947";"0,03495";"14,55000";"0,00000";"0,12125";"0,00242"
"0,12172";"0,35152";"0,03515";"14,60000";"0,00000";"0,12172";"0,00243"
"0,12219";"0,35340";"0,03534";"14,65000";"0,00000";"0,12219";"0,00244"
"0,12250";"0,35330";"0,03533";"14,70000";"0,00000";"0,12250";"0,00245"
"0,12297";"0,35253";"0,03525";"14,75000";"0,00000";"0,12297";"0,00246"
"0,12344";"0,35596";"0,03560";"14,80000";"0,00000";"0,12344";"0,00247"
"0,12375";"0,35539";"0,03554";"14,85000";"0,00000";"0,12375";"0,00248"
"0,12422";"0,35846";"0,03585";"14,90000";"0,00000";"0,12422";"0,00248"
"0,12453";"0,35732";"0,03573";"14,95000";"0,00000";"0,12453";"0,00249"
"0,12500";"0,35884";"0,03588";"15,00000";"0,00000";"0,12500";"0,00250"
"0,12531";"0,36109";"0,03611";"15,05000";"0,00000";"0,12531";"0,00251"
"0,12578";"0,36266";"0,03627";"15,10000";"0,00000";"0,12578";"0,00252"
"0,12625";"0,36376";"0,03638";"15,15000";"0,00000";"0,12625";"0,00252"
"0,12672";"0,36393";"0,03639";"15,20000";"0,00000";"0,12672";"0,00253"
"0,12703";"0,36635";"0,03663";"15,25000";"0,00000";"0,12703";"0,00254"
"0,12734";"0,36642";"0,03664";"15,30000";"0,00000";"0,12734";"0,00255"
"0,12766";"0,36754";"0,03675";"15,35000";"0,00000";"0,12766";"0,00255"
"0,12797";"0,36576";"0,03658";"15,40000";"0,00000";"0,12797";"0,00256"
"0,12844";"0,37054";"0,03705";"15,45000";"0,00000";"0,12844";"0,00257"
"0,12891";"0,37253";"0,03725";"15,50000";"0,00000";"0,12891";"0,00258"
"0,12938";"0,37187";"0,03719";"15,55000";"0,00000";"0,12938";"0,00259"
"0,12984";"0,37296";"0,03730";"15,60000";"0,00000";"0,12984";"0,00260"
"0,13031";"0,37565";"0,03756";"15,65000";"0,00000";"0,13031";"0,00261"
"0,13078";"0,37634";"0,03763";"15,70000";"0,00000";"0,13078";"0,00262"
