"gene_id","a.value","m.value","p.value","q.value","rank","estimatedDEG"
"ENSG00000105968",8.26676968186499,-0.322758130470547,0.0882760934132982,0.308149777479959,3864,0
"ENSG00000105971",5.92463583264685,0.811856806893813,0.0115257139204027,0.0697554807758069,2228,0
"ENSG00000105974",10.7845269059882,0.799142034468929,5.45242871370972e-06,7.39173979087743e-05,995,1
"ENSG00000105976",4.6449059006285,0.522369008253495,0.301100299845012,0.623031438044082,6519,0
"ENSG00000105983",4.10568526292754,-0.454804159553273,0.615565129394018,0.855154480442044,9708,0
"ENSG00000105993",6.87572389999922,0.250087200684127,0.428371238293196,0.735620577127552,7855,0
"ENSG00000105997",-1.36275625246671,-5.9563044677702,0.00600188765676808,0.0412637424068015,1962,1
"ENSG00000106003",2.78037439696821,-0.679795665578722,0.699026375048386,0.895967956388034,10524,0
"ENSG00000106004",1.08697919794075,-3.04964273056104,0.0287689273400989,0.141216907165427,2748,0
"ENSG00000106009",4.1019940604717,0.42275035318536,0.657126668520355,0.879974350409121,10073,0
"ENSG00000106012",3.99899790527273,-0.628317971142211,0.531505266170609,0.806183189791739,8893,0
"ENSG00000106025",1.03289098780505,-0.609865996666414,0.734263766553231,0.910924670931347,10873,0
"ENSG00000106028",10.5771924434231,2.06226488974872,3.26908692901316e-18,2.86342296009471e-16,154,1
"ENSG00000106031",-1.36275625246671,3.0507359199309,0.0917345432910964,0.316391525045666,3911,0
"ENSG00000106049",2.70128930552972,0.455983958752302,0.697411880180536,0.895515359519776,10505,0
"ENSG00000106052",6.85016260445166,0.36091507654852,0.256098912709376,0.573798610882921,6019,0
"ENSG00000106070",6.71827140457422,-0.490241347511772,0.20083720421934,0.503268260768099,5383,0
"ENSG00000106077",2.80305542363415,1.8797517067814,0.217305889573836,0.526615088776332,5566,0
"ENSG00000106080",2.70692552981807,0.117640213522699,0.916976818746658,0.979814553212871,12623,0
"ENSG00000106086",0.485727370374409,2.12013491895699,0.301170195198733,0.623077222936513,6520,0
"ENSG00000106089",0.676450332406846,-0.373458475673201,0.849967979025481,0.956908191937448,11981,0
"ENSG00000106100",3.30735680123252,0.113674077053631,0.940684909627515,0.984857089876246,12884,0
"ENSG00000106105",7.86068258369652,-0.397262316940798,0.0328348305929236,0.15567979960209,2845,0
"ENSG00000106144",3.13835149194784,-0.0763347739990077,0.867339490296537,0.962168797006854,12159,0
"ENSG00000106153",9.02120245361384,2.07197540937827,7.78373699674848e-23,1.3290484601157e-20,79,1
"ENSG00000106211",12.5178781301204,0.671203762859626,3.26677170117751e-06,4.6093601963581e-05,956,1
"ENSG00000106244",6.17461405071261,0.734458082616832,0.02887328512251,0.141574606694852,2751,0
"ENSG00000106245",7.72381452394188,1.74087161993689,2.87082433900449e-23,5.02916227387423e-21,77,1
"ENSG00000106258",3.56747251003929,-1.83601690957709,0.0230602815157708,0.119365675438376,2605,0
"ENSG00000106261",4.91601590616107,-0.47680306245505,0.384423854852922,0.698759382577964,7421,0
"ENSG00000106263",7.4980262481078,0.0916576142663832,0.707163030978727,0.900153073971128,10597,0
"ENSG00000106266",3.93563411232527,-0.111253088697523,0.841909641378976,0.953047931567725,11916,0
"ENSG00000106268",7.29209705320085,1.45614648901077,1.91056880911441e-08,3.64006534832547e-07,708,1
"ENSG00000106290",5.48783361445945,0.676631741083042,0.0768119913642064,0.281633389046653,3677,0
"ENSG00000106299",1.7962998509273,-0.714617125515861,0.627068923966989,0.861559841153842,9817,0
"ENSG00000106305",5.77998442595313,0.663461042298619,0.174087068834073,0.466202198035102,5037,0
"ENSG00000106328",4.7303992728015,-1.14648905607594,0.00393433629958561,0.0290155633454432,1829,1
"ENSG00000106330",4.01574831539874,-1.25880989898442,0.0955012679174294,0.323743249037075,3979,0
"ENSG00000106344",3.32082930754332,-0.272222493791529,0.833892679129404,0.950754657152948,11831,0
"ENSG00000106346",0.614788784032401,1.12919566241764,0.505218177248635,0.790077790102646,8620,0
"ENSG00000106348",6.19696027550084,0.390595330278228,0.62062113621965,0.857832264582843,9758,0
"ENSG00000106351",3.87177141611682,0.119107877975863,0.834539512856026,0.950943104888036,11837,0
"ENSG00000106355",10.233353426698,1.70240858182425,4.26254465312856e-11,1.18551473868147e-09,485,1
"ENSG00000106366",8.38031966697032,-0.243413282471751,0.127121571790175,0.387075142636043,4430,0
"ENSG00000106367",3.43902812811539,0.68614845449489,0.24730039154422,0.563226025302405,5922,0
"ENSG00000106392",2.68272903530638,-1.12146209001112,0.190681208606145,0.489032506207714,5259,0
"ENSG00000106397",4.71243242795584,-0.00130167627019961,0.985948041199818,0.997199356035974,13335,0
"ENSG00000106399",8.90366411418842,1.22851255979171,2.44794152853339e-07,4.04660334293957e-06,816,1
"ENSG00000106400",8.65727303248566,1.98079523081071,7.64861736542798e-14,3.21408721626972e-12,321,1
"ENSG00000106443",5.49199353583301,-0.0436399677538697,0.946696046300241,0.986917860745374,12938,0
"ENSG00000106459",-1.36275625246671,3.11858169960439,0.241526335742447,0.556533779096321,5854,0
"ENSG00000106460",4.60180494950323,0.198724449027149,0.699392282367232,0.896105211563178,10527,0
"ENSG00000106462",4.31012513195723,-0.628136311695005,0.572474499723602,0.833021416048723,9270,0
"ENSG00000106477",4.41243231244624,0.39924105776563,0.474775992715153,0.770441457518193,8312,0
"ENSG00000106484",5.35370444211155,-0.322406988215894,0.596269543771167,0.846780312387825,9497,0
"ENSG00000106511",3.4127728956322,0.489234369755532,0.530185902015537,0.80560104004425,8875,0
"ENSG00000106524",2.90083321070842,0.154272700157704,0.882301043535564,0.968191284211601,12292,0
"ENSG00000106537",1.42053143410136,-2.43494972608752,0.0607208801627684,0.239913284275215,3414,0
"ENSG00000106546",3.70180052207116,0.828081781221075,0.376845109671414,0.691180038587479,7354,0
"ENSG00000106554",5.40639987693587,0.207321897969947,0.584451996165143,0.83940300002892,9392,0
"ENSG00000106560",2.92887762181282,-0.0255257168963006,0.966947519233401,0.992215465730026,13143,0
"ENSG00000106571",2.22812373013395,-2.08510824280272,0.183504152213457,0.480123683815854,5155,0
"ENSG00000106588",10.196953083628,2.49844987763849,7.81577594779643e-26,1.7571166959971e-23,60,1
"ENSG00000106591",7.25259253542384,1.98395625559254,8.03209716770196e-11,2.13277477746322e-09,508,1
"ENSG00000106603",5.49915228778635,0.915932899866225,0.00915836808415567,0.0582722769279131,2120,0
"ENSG00000106605",5.67282012816557,1.00147324774686,0.00752547688643487,0.0496955467202078,2042,1
"ENSG00000106608",4.00056024563304,-0.490998745614495,0.525323835658785,0.801594255565763,8840,0
"ENSG00000106609",5.67836082707493,0.206166432532537,0.557678124731242,0.82372283156294,9132,0
"ENSG00000106615",5.20494685203486,0.184604540208111,0.621185230358491,0.857858756908639,9767,0
"ENSG00000106617",4.92393140812246,-1.27019890776196,0.0242110422483694,0.124128752903176,2631,0
"ENSG00000106624",3.9994782891515,-2.66346488768718,0.00215775406345863,0.0173456165446922,1678,1
"ENSG00000106628",7.09072086739044,-0.169770375938804,0.596181711646513,0.846780312387825,9494,0
"ENSG00000106635",5.41930469154065,0.517360019229737,0.216047864454633,0.52509362948262,5550,0
"ENSG00000106636",7.50038997188078,-0.235599651534713,0.269383118739507,0.588355296928653,6175,0
"ENSG00000106638",4.99602273369745,-0.805295162048274,0.335043354584937,0.65337624123138,6915,0
"ENSG00000106665",3.4665353846916,0.72134601810835,0.372870767315473,0.687674840076349,7314,0
"ENSG00000106682",8.61837664615932,0.0344325648497907,0.796288738244906,0.937305500381129,11458,0
"ENSG00000106683",3.24598737032791,-1.34891545450386,0.0424794624441613,0.187012228756296,3064,0
"ENSG00000106686",1.91902024892672,-2.01836744899139,0.202907217731906,0.50657328520927,5403,0
"ENSG00000106692",3.44040369589559,0.711812652624947,1,1,13487,0
"ENSG00000106714",1.83734194295798,-2.35876543277816,0.0547869480718345,0.224013683704449,3299,0
"ENSG00000106723",3.03354702159823,-0.381905191081741,0.706343459469491,0.899619197883482,10591,0
"ENSG00000106733",5.78709299703945,1.50021054039353,0.0325048444971364,0.154604318554962,2836,0
"ENSG00000106771",3.31533175980303,-1.63780210510371,0.13036169505013,0.393829541888288,4465,0
"ENSG00000106772",2.95985448397348,1.47124262007325,0.166280426625644,0.455607693429476,4923,0
"ENSG00000106780",1.67914072218669,-0.547045112264229,0.709350966051732,0.901261103655485,10611,0
"ENSG00000106785",-1.36275625246671,2.86729804030053,0.105530513547687,0.345695785931878,4117,0
"ENSG00000106799",2.96214955287922,0.0571613094887491,0.983224554034335,0.996447483799335,13310,0
"ENSG00000106803",10.8218181305432,1.99634408383324,1.13669922847851e-13,4.52298993892232e-12,339,1
"ENSG00000106804",1.73107168263925,-3.14329421491234,0.137388891790353,0.406055819754618,4564,0
"ENSG00000106829",3.23464984860134,-0.959779565482741,0.328816678664078,0.647504843576606,6850,0
"ENSG00000106852",-1.36275625246671,-5.45187164542031,0.0834466024134107,0.29644751644838,3797,0
"ENSG00000106853",7.67809095633204,-1.43910292562475,3.27253713284126e-09,6.91900523274228e-08,638,1
"ENSG00000106868",4.14506423425445,0.484934942612315,0.507596602063275,0.79086713004636,8657,0
"ENSG00000106991",8.93160232519108,-0.673313870374173,0.000250838534047719,0.0025809008281996,1311,1
"ENSG00000106992",6.45546466004562,1.12067798034804,1.24159405574673e-06,1.8567474742758e-05,902,1
"ENSG00000106993",1.79854852671472,0.511719331319953,0.778449835802935,0.930602818635447,11280,0
"ENSG00000107020",4.12313483694446,1.65143622509159,0.00155179179520306,0.0130989483889199,1598,1
"ENSG00000107021",2.51204303837959,-0.829794046699926,0.44481953588213,0.750098362723135,7999,0
"ENSG00000107036",3.52447726842973,-0.80758457100867,0.677955817696079,0.888020091687551,10297,0
"ENSG00000107077",-1.36275625246671,2.71908799720919,0.133505943669795,0.399409806698099,4505,0
"ENSG00000107104",3.20849815989955,0.355911654019883,0.757033053998282,0.918907471821503,11112,0
"ENSG00000107130",3.7993244107845,-0.96761999347271,0.0764668244752625,0.281281973097032,3667,0
"ENSG00000107140",1.974222380176,-2.26327999092285,0.0954712715372398,0.323733529855663,3978,0
"ENSG00000107164",3.77715238267916,0.766230307720765,0.458467758661681,0.760203972454358,8134,0
"ENSG00000107175",5.2569227715324,0.0171079975740769,0.97157416919804,0.993261093460223,13194,0
"ENSG00000107185",2.94036599066795,0.863911466550845,0.295941077060469,0.617136989322166,6468,0
"ENSG00000107186",3.63134513369742,-2.43114094551874,0.00332588994482468,0.0251473819875225,1784,1
"ENSG00000107201",4.80871187713936,-0.877926597398758,0.360737355531155,0.677953528221829,7176,0
"ENSG00000107223",10.5695297763198,1.77204150050716,1.05276059812388e-15,6.39670617481664e-14,222,1
"ENSG00000107262",6.70540529192829,-0.137291182861208,0.745259960718889,0.915147980430986,10984,0
"ENSG00000107263",5.93217449919177,-0.0822420421085788,0.873110124762399,0.964631893282172,12205,0
"ENSG00000107281",5.21148531056965,-0.0147471628095133,0.915923029508152,0.979691201731461,12611,0
"ENSG00000107282",1.9283095620493,-1.93754502438432,0.228799894993268,0.541080183003328,5703,0
