--- DATOS FILTRADOS Y DESPLAZADOS ---
Origen: Specimen_RawData_1_procesado.txt
0.94244351 2.09363307
0.94236493 2.09390063
0.94224951 2.09910448
0.94213654 2.10105693
0.94205795 2.10657040
0.94194253 2.10771187
0.94186640 2.11376371
0.94175098 2.11566096
0.94163801 2.12243455
0.94152259 2.12626858
0.94144401 2.13082030
0.94132858 2.13580041
0.94121562 2.13850604
0.94110019 2.14271923
0.94102161 2.14370952
0.94090864 2.14916522
0.94079322 2.15433303
0.94071463 2.15914977
0.94060167 2.16101972
0.94048625 2.16570015
0.94037082 2.17232152
0.94025540 2.17728485
0.94013998 2.18371265
0.94002456 2.18775971
0.93990913 2.19303652
0.93979371 2.19641577
0.93968074 2.20025516
0.93960216 2.20335129
0.93948919 2.20442082
0.93941061 2.20653226
0.93929518 2.21014659
0.93921906 2.21233376
0.93910363 2.21935574
0.93898821 2.21988804
0.93887279 2.22524053
0.93879666 2.23012363
0.93868124 2.23663673
0.93856581 2.23896615
0.93845285 2.24226259
0.93837426 2.24504115
0.93825884 2.24766643
0.93818271 2.24961075
0.93806729 2.25461896
0.93799116 2.25477488
0.93791503 2.25670427
0.93779961 2.26220247
0.93772348 2.26532533
0.93760805 2.26776797
0.93753192 2.27027870
0.93741650 2.27225845
0.93730108 2.27633393
0.93722495 2.28084773
0.93714636 2.28305054
0.93703094 2.28525328
0.93695481 2.28707142
0.93683939 2.29080985
0.93676326 2.29518868
0.93664784 2.29935233
0.93653241 2.30593296
0.93641945 2.31025466
0.93630403 2.31532696
0.93622544 2.31935576
0.93611002 2.32235747
0.93599705 2.32648505
0.93588163 2.33184862
0.93580550 2.33607953
0.93569008 2.34010544
0.93557465 2.34233605
0.93549607 2.34584496
0.93538310 2.34778205
0.93530452 2.34792311
0.93519155 2.34928933
0.93507613 2.35477048
0.93499754 2.35861112
0.93488212 2.36285961
0.93476915 2.36631079
0.93465373 2.37045260
0.93457515 2.37384877
0.93446218 2.37672051
0.93434676 2.38073522
0.93427063 2.38308116
0.93415520 2.38428853
0.93407662 2.38822269
0.93396365 2.39144420
0.93384823 2.39414107
0.93376964 2.40044234
0.93365422 2.40519013
0.93354126 2.41083374
0.93342583 2.41419616
0.93331041 2.41929997
0.93319499 2.42516982
0.93307957 2.42968238
0.93296414 2.43379316
0.93284872 2.43696697
0.93273575 2.43826293
0.93265717 2.44153581
0.93254175 2.44431931
0.93246562 2.44796455
0.93235019 2.45166752
0.93223477 2.45705756
0.93211935 2.45819899
0.93204322 2.46314780
0.93192780 2.46709621
0.93181238 2.46996735
0.93173625 2.47278043
0.93162082 2.47555277
0.93154469 2.47956817
0.93142927 2.48328447
0.93135314 2.48789626
0.93123772 2.49129432
0.93112230 2.49373861
0.93104617 2.49864912
0.93093074 2.50291160
0.93081532 2.50654203
0.93073919 2.51141633
0.93062377 2.51094779
0.93054764 2.51591639
0.93043222 2.52041598
0.93035609 2.52189799
0.93024067 2.52523804
0.93016454 2.53007320
0.93004911 2.53211906
0.92997053 2.53501731
0.92985756 2.54141706
0.92977898 2.54190467
0.92970285 2.54316349
0.92958742 2.54423508
0.92951129 2.54953121
0.92939587 2.55416353
0.92928045 2.55988507
0.92916503 2.56435312
0.92905206 2.57101460
0.92893664 2.57717869
0.92882122 2.58231423
0.92874509 2.58612409
0.92862966 2.58715253
0.92851424 2.59127042
0.92843566 2.59626832
0.92832269 2.59960864
0.92824410 2.60153420
0.92812868 2.60639609
0.92801572 2.61109067
0.92793713 2.61506977
0.92782416 2.61924238
0.92770874 2.62387317
0.92759332 2.62868141
0.92747790 2.63622119
0.92736247 2.63975788
0.92728634 2.64455574
0.92717092 2.65021394
0.92705550 2.65247279
0.92694008 2.65798007
0.92682465 2.66202062
0.92670923 2.66677572
0.92659381 2.67037170
0.92648084 2.67796932
0.92640226 2.68337388
0.92628929 2.68770116
0.92617387 2.69091978
0.92609528 2.64747668
0.92597986 2.37215784
0.92590373 2.33168145
0.92578831 2.35583856
0.92567289 2.37149526
0.92559676 2.38400723
0.92548133 2.39553726
0.92540520 2.40716205
0.92528978 2.41758696
0.92517436 2.42832714
0.92506139 2.43900040
0.92494597 2.44861670
0.92483055 2.46125239
0.92475196 2.47005147
0.92463900 2.48042990
0.92452357 2.48867463
0.92444499 2.49715388
0.92433202 2.50543227
0.92425344 2.51287467
0.92417731 2.51909300
0.92406188 2.52720997
0.92398575 2.53367948
0.92387033 2.54154928
0.92379420 2.54707901
0.92371807 2.55790492
0.92360265 2.56298496
0.92352406 2.56905591
0.92344794 2.57683239
0.92333251 2.58228840
0.92325638 2.58987006
0.92314096 2.59759310
0.92302554 2.60531326
0.92294941 2.61331464
0.92283399 2.62194526
0.92275786 2.62782491
0.92264243 2.63565555
0.92252701 2.64425238
0.92241159 2.65489880
0.92229862 2.66189570
0.92218320 2.67069899
0.92210461 2.67791797
0.92198919 2.68478477
0.92191306 2.69182375
0.92179764 2.69728888
0.92168222 2.70207257
0.92160609 2.71099766
0.92149067 2.71666578
0.92137770 2.72263188
0.92129911 2.72984143
0.92118369 2.73521122
0.92107072 2.74192564
0.92099214 2.74963662
0.92087672 2.75577985
0.92076129 2.76219334
0.92064833 2.76830856
0.92053291 2.77395029
0.92045432 2.78092183
0.92034135 2.78606097
0.92022593 2.79237426
0.92014735 2.79501349
0.92003438 2.80015354
0.91995579 2.80683748
0.91984283 2.81371490
0.91972740 2.81708646
0.91961198 2.82445062
0.91949656 2.83079940
0.91938114 2.83762664
0.91926572 2.84348330
0.91915029 2.85134918
0.91903487 2.85775748
0.91892190 2.86393193
0.91880648 2.86800240
0.91872790 2.87186391
0.91861247 2.87569749
0.91849951 2.88029678
0.91838408 2.88444295
0.91830550 2.89025159
0.91819253 2.89695538
0.91807711 2.90186654
0.91799852 2.90562395
0.91788556 2.90647465
0.91780697 2.91057103
0.91773084 2.91163281
0.91761542 2.91381033
0.91753929 2.91855027
0.91742387 2.92322412
0.91730845 2.92864679
0.91723232 2.93126922
0.91711689 2.93627853
0.91700147 2.88081243
0.91688605 2.73442372
0.91677063 2.67135644
0.91669450 2.65708669
0.91657907 2.65529865
0.91650295 2.65985004
0.91638752 2.67183388
0.91631139 2.68666274
0.91619597 2.69586057
0.91608055 2.70673643
0.91600442 2.71780767
0.91588900 2.72727234
0.91584970 2.73273818
0.91577357 2.74006967
0.91565815 2.74509607
0.91558202 2.75536888
0.91546660 2.76171206
0.91535118 2.77260103
0.91523821 2.78372754
0.91512279 2.79397339
0.91500737 2.80373132
0.91489194 2.81482469
0.91477652 2.82434261
0.91466110 2.83421522
0.91458497 2.84168396
0.91446955 2.85040689
0.91435412 2.85830364
0.91423870 2.86317013
0.91416257 2.87194905
0.91404715 2.87804200
0.91393173 2.88493612
0.91385560 2.89126629
0.91377947 2.89935233
0.91366405 2.90179013
0.91358792 2.90911940
0.91350933 2.91365817
0.91339636 2.91909963
0.91331778 2.92585598
0.91320236 2.93294580
0.91312623 2.93725595
0.91301080 2.94572058
0.91289538 2.95356771
0.91277996 2.95911802
0.91266699 2.96721979
0.91255157 2.97577885
0.91243615 2.98306304
0.91236002 2.93221746
0.91224460 2.80283477
0.91212917 2.73977836
0.91201375 2.71919419
0.91189833 2.71894677
0.91178291 2.72262925
0.91170678 2.72961049
0.91159135 2.73611127
0.91147593 2.74878362
0.91139980 2.76246956
0.91128438 2.77377633
0.91116896 2.78462875
0.91105353 2.79616485
0.91094057 2.80863089
0.91082515 2.82013967
0.91070972 2.83033206
0.91063114 2.83827248
0.91051817 2.84651239
0.91043959 2.85811473
0.91036346 2.86416529
0.91024803 2.87577193
0.91017190 2.88324198
0.91005648 2.89124590
0.90994106 2.90073224
0.90986493 2.90926271
0.90974951 2.91825607
0.90963408 2.92662218
0.90955795 2.93521394
0.90944253 2.94409815
0.90936640 2.95150654
0.90925098 2.96004823
0.90917485 2.96736509
0.90905943 2.97286548
0.90898330 2.98097625
0.90890471 2.98729911
0.90878929 2.99313582
0.90871316 3.00125926
0.90859774 3.00906602
0.90848477 3.01498018
0.90836935 3.02403294
0.90825393 3.03189312
0.90817534 3.04189342
0.90806238 3.04955866
0.90794695 3.05576088
0.90786837 3.06417277
0.90775540 3.07169306
0.90763998 3.07647574
0.90756139 3.08355601
0.90744843 3.09177147
0.90733300 3.09808338
0.90725687 3.10433460
0.90714145 3.11251919
0.90702603 3.11983057
0.90691061 3.12687813
0.90683448 3.13302196
0.90671906 3.13951804
0.90660363 3.14670718
0.90648821 3.15393698
0.90641208 3.15953910
0.90629666 3.16768288
0.90618124 3.17378760
0.90606581 3.18102559
0.90595039 3.18009501
0.90587426 3.08394468
0.90575884 3.02347309
0.90564342 2.99451010
0.90552799 2.98628692
0.90541257 2.98920149
0.90529961 2.99458577
0.90522102 3.00636311
0.90510560 3.01642983
0.90502947 3.02787644
0.90491405 3.03672794
0.90479862 3.04684593
0.90472249 3.05519882
0.90460707 3.06523590
0.90453094 3.07297097
0.90441552 3.08436359
0.90430010 3.09349266
0.90414784 3.10712066
0.90403241 3.11523903
0.90395628 3.12386400
0.90384086 3.13124670
0.90376473 3.13752909
0.90368615 3.14328593
0.90361002 3.14809969
0.90353389 3.15200333
0.90341847 3.15996874
0.90334234 3.16950057
0.90322691 3.17565554
0.90311149 3.18219114
0.90299607 3.19184404
0.90291994 3.20000025
0.90280452 3.20943058
0.90268909 3.21593646
0.90261296 3.22224560
0.90249754 3.22884560
0.90238212 3.23564049
0.90230599 3.24352385
0.90219057 3.24848100
0.90207515 3.25695275
0.90199902 3.26089988
0.90192289 3.26374185
0.90188359 3.26637508
0.90176817 3.27115734
0.90169204 3.27333692
0.90157662 3.27965727
0.90146120 3.28815097
0.90134577 3.29587718
0.90123035 3.30396392
0.90111493 3.30952773
0.90100196 3.31972055
0.90088654 3.32541452
0.90081041 3.33141352
0.90069499 3.33888876
0.90057957 3.34374480
0.90050098 3.34795402
0.90038801 3.35107029
0.90030943 3.35549240
0.90019401 3.36074144
0.90011788 3.36406507
0.90000245 3.36819724
0.89988949 3.37627508
0.89977406 3.38021853
0.89969548 3.38526504
0.89958006 3.39026242
0.89946709 3.39600700
0.89935167 3.39900918
0.89927308 3.40536419
0.89916012 3.41094289
0.89904469 3.41560456
0.89892927 3.42027038
0.89885314 3.42610800
0.89873772 3.42874414
0.89862230 3.43220761
0.89850687 3.43800157
0.89839145 3.44535782
0.89827603 3.45260072
0.89816061 3.45657753
0.89804764 3.46456944
0.89793222 3.47177351
0.89781680 3.47550472
0.89770137 3.47934459
0.89762524 3.48289438
0.89750982 3.48485609
0.89743124 3.48659016
0.89731827 3.49003867
0.89723968 3.49206521
0.89716355 3.49410952
0.89704813 3.50063463
0.89693271 3.50470193
0.89681974 3.50764118
0.89670432 3.51568345
0.89662573 3.51622269
0.89651031 3.41565221
0.89643418 3.33971414
0.89631876 3.32835782
0.89620334 3.33578718
0.89612721 3.34836201
0.89601179 3.35885450
0.89593566 3.36944802
0.89582023 3.37784275
0.89570481 3.38474301
0.89562868 3.39416701
0.89551326 3.40282752
0.89543713 3.41242350
0.89532171 3.41863456
0.89524558 3.42631399
0.89513016 3.43146386
0.89505403 3.44027482
0.89493860 3.44727589
0.89486247 3.45575860
0.89474705 3.46155210
0.89467092 3.46705865
0.89459234 3.47261852
0.89447691 3.47844244
0.89436149 3.48597781
0.89424852 3.49296771
0.89416994 3.50297723
0.89405452 3.50893707
0.89394155 3.51502892
0.89382613 3.52271462
0.89374754 3.52943497
0.89363458 3.53603127
0.89351915 3.54080310
0.89344057 3.54598873
0.89332760 3.55084257
0.89324902 3.55661570
0.89313605 3.56145352
0.89305746 3.56646846
0.89294204 3.57108281
0.89282662 3.57742333
0.89275049 3.58303638
0.89263507 3.58911075
0.89251964 3.59563878
0.89240668 3.60339336
0.89232809 3.60747795
0.89221267 3.61365217
0.89213654 3.61884112
0.89202112 3.62042219
0.89190815 3.62812249
0.89182957 3.63594274
0.89171414 3.64135841
0.89160118 3.64552157
0.89148575 3.65310700
0.89137033 3.65748951
0.89129175 3.66372017
0.89117878 3.67050984
0.89106336 3.67500759
0.89098723 3.67847265
0.89087181 3.68322187
0.89075638 3.68715007
0.89067780 3.68991869
0.89056483 3.69507625
0.89048625 3.70034093
0.89037328 3.70594320
0.89025786 3.71037189
0.89014243 3.71697439
0.89002701 3.72289550
0.88991159 3.72899589
0.88979617 3.73457279
0.88968074 3.73976578
0.88960461 3.74296463
0.88948919 3.74809341
0.88937377 3.75141601
0.88929764 3.75498054
0.88918222 3.76064840
0.88906680 3.76346394
0.88899067 3.76813185
0.88887524 3.77209994
0.88879911 3.77589409
0.88868369 3.77698045
0.88860756 3.78058503
0.88849214 3.78425101
0.88841601 3.78825221
0.88830059 3.73848173
0.88818517 3.64064594
0.88810904 3.58947888
0.88799361 3.57299663
0.88795432 3.56822022
0.88787819 3.57474830
0.88776277 3.58520704
0.88764735 3.59635004
0.88757122 3.61052624
0.88745579 3.62217397
0.88734037 3.63601397
0.88722495 3.64777303
0.88710953 3.65736777
0.88695727 3.67228702
0.88688114 3.68324771
0.88676572 3.69134066
0.88665029 3.69915905
0.88657416 3.70924881
0.88645874 3.71574119
0.88638016 3.72250345
0.88626719 3.72824551
0.88618860 3.73675095
0.88607318 3.74163710
0.88599705 3.75015183
0.88588163 3.75927281
0.88576866 3.76724815
0.88565324 3.77568191
0.88557465 3.78355229
0.88546169 3.79122979
0.88534627 3.79781915
0.88523084 3.80673387
0.88515226 3.81200797
0.88503929 3.81926517
0.88492387 3.82724484
0.88484528 3.83493619
0.88473232 3.84244344
0.88461689 3.84959079
0.88450147 3.85579777
0.88438605 3.86239266
0.88427063 3.87068480
0.88419450 3.87614777
0.88407907 3.88295706
0.88396365 3.89157679
0.88384823 3.89824203
0.88373281 3.90649506
0.88361739 3.91307045
0.88350442 3.91803774
0.88338900 3.92307222
0.88331041 3.92679540
0.88319744 3.92978378
0.88311886 3.93311481
0.88304273 3.93569811
0.88292731 3.94119777
0.88285118 3.94329338
0.88273575 3.94770463
0.88265962 3.95306420
0.88254420 3.95633936
0.88246807 3.96115673
0.88235265 3.96413529
0.88223723 3.97288522
0.88216110 3.97833234
0.88204568 3.98502903
0.88193025 3.98983744
